trial,score,ckpt,model.hidden_dims,model.lr,train.batch_size,model.weight_decay,model.dropout,model.label_smoothing,seed,max_trials
1,0.0172,"/Users/antoniocasamassa/PycharmProjects/PokerAI/checkpoints/range_pre/max_trials=16__model_dropout=0.0__model_hidden_dims=[256, 256]__model_label_smoothing=0.0__model_lr=0.001__model_weight_decay=0.0001__seed=42__train_batch_size=1024/rangenet-preflop-14-0.0172.ckpt","[256, 256]",0.001,1024,0.0001,0.0,0.0,42,16
2,0.0172,"/Users/antoniocasamassa/PycharmProjects/PokerAI/checkpoints/range_pre/max_trials=16__model_dropout=0.0__model_hidden_dims=[256, 256]__model_label_smoothing=0.0__model_lr=0.001__model_weight_decay=0.0001__seed=1337__train_batch_size=1024/rangenet-preflop-14-0.0172.ckpt","[256, 256]",0.001,1024,0.0001,0.0,0.0,1337,16
3,0.0166,"/Users/antoniocasamassa/PycharmProjects/PokerAI/checkpoints/range_pre/max_trials=16__model_dropout=0.0__model_hidden_dims=[256, 256]__model_label_smoothing=0.02__model_lr=0.001__model_weight_decay=0.0001__seed=42__train_batch_size=1024/rangenet-preflop-14-0.0166.ckpt","[256, 256]",0.001,1024,0.0001,0.0,0.02,42,16
4,0.0166,"/Users/antoniocasamassa/PycharmProjects/PokerAI/checkpoints/range_pre/max_trials=16__model_dropout=0.0__model_hidden_dims=[256, 256]__model_label_smoothing=0.02__model_lr=0.001__model_weight_decay=0.0001__seed=1337__train_batch_size=1024/rangenet-preflop-14-0.0166.ckpt","[256, 256]",0.001,1024,0.0001,0.0,0.02,1337,16
5,0.0139,"/Users/antoniocasamassa/PycharmProjects/PokerAI/checkpoints/range_pre/max_trials=16__model_dropout=0.0__model_hidden_dims=[256, 256]__model_label_smoothing=0.05__model_lr=0.001__model_weight_decay=0.0001__seed=42__train_batch_size=1024/rangenet-preflop-14-0.0139.ckpt","[256, 256]",0.001,1024,0.0001,0.0,0.05,42,16
6,0.0139,"/Users/antoniocasamassa/PycharmProjects/PokerAI/checkpoints/range_pre/max_trials=16__model_dropout=0.0__model_hidden_dims=[256, 256]__model_label_smoothing=0.05__model_lr=0.001__model_weight_decay=0.0001__seed=1337__train_batch_size=1024/rangenet-preflop-14-0.0139.ckpt","[256, 256]",0.001,1024,0.0001,0.0,0.05,1337,16
7,0.0187,"/Users/antoniocasamassa/PycharmProjects/PokerAI/checkpoints/range_pre/max_trials=16__model_dropout=0.1__model_hidden_dims=[256, 256]__model_label_smoothing=0.0__model_lr=0.001__model_weight_decay=0.0001__seed=42__train_batch_size=1024/rangenet-preflop-14-0.0187.ckpt","[256, 256]",0.001,1024,0.0001,0.1,0.0,42,16
8,0.0187,"/Users/antoniocasamassa/PycharmProjects/PokerAI/checkpoints/range_pre/max_trials=16__model_dropout=0.1__model_hidden_dims=[256, 256]__model_label_smoothing=0.0__model_lr=0.001__model_weight_decay=0.0001__seed=1337__train_batch_size=1024/rangenet-preflop-14-0.0187.ckpt","[256, 256]",0.001,1024,0.0001,0.1,0.0,1337,16
9,0.0156,"/Users/antoniocasamassa/PycharmProjects/PokerAI/checkpoints/range_pre/max_trials=16__model_dropout=0.1__model_hidden_dims=[256, 256]__model_label_smoothing=0.02__model_lr=0.001__model_weight_decay=0.0001__seed=42__train_batch_size=1024/rangenet-preflop-14-0.0156.ckpt","[256, 256]",0.001,1024,0.0001,0.1,0.02,42,16
10,0.0156,"/Users/antoniocasamassa/PycharmProjects/PokerAI/checkpoints/range_pre/max_trials=16__model_dropout=0.1__model_hidden_dims=[256, 256]__model_label_smoothing=0.02__model_lr=0.001__model_weight_decay=0.0001__seed=1337__train_batch_size=1024/rangenet-preflop-14-0.0156.ckpt","[256, 256]",0.001,1024,0.0001,0.1,0.02,1337,16
